sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
1404,84,8.4,11,215677.1591791,215677.1845707,24.757999985013157,25.3915999783203,20.942200004355982,2.356299984967336,0.0,True,ok,3996,3996
1405,85,8.5,11,215677.192252,215677.2173656,24.47479998227209,25.113599986070767,20.011499989777803,2.6267000066582114,0.0,True,ok,4318,4318
1406,86,8.6,11,215677.2256812,215677.2543612,28.052400011802092,28.679999988526106,24.309700005687773,2.3873000172898173,0.0,True,ok,4410,4410
1407,87,8.700000000000001,11,215677.2592805,215677.2841651,24.43170000333339,24.884599988581613,20.958300010534003,2.0992999779991806,0.0,True,ok,4345,4345
1408,88,8.8,11,215677.2923458,215677.3169732,24.161600013030693,24.62740000919439,20.710999990114942,2.1197000169195235,0.0,True,ok,3995,3995
1409,89,8.9,11,215677.3259202,215677.351708,24.818000005325302,25.787799997488037,21.436500013805926,2.023000008193776,0.0,True,ok,4114,4114
1410,90,9.0,11,215677.3588899,215677.3827663,23.291099991183728,23.876399995060638,19.845600007101893,2.1305000118445605,0.0,True,ok,4407,4407
1411,91,9.1,11,215677.3922806,215677.4173877,24.123799987137318,25.10709999478422,20.217499986756593,2.304199995705858,0.0,True,ok,4504,4504
1412,92,9.200000000000001,11,215677.4257062,215677.4514075,25.209199986420572,25.70129997911863,20.80149998073466,2.8698999958578497,0.0,True,ok,4602,4602
1413,93,9.3,11,215677.4589256,215677.4838525,24.262100021587685,24.926900019636378,20.374599989736453,2.470300009008497,0.0,True,ok,4719,4719
1414,94,9.4,11,215677.4922982,215677.5160964,23.23920000344515,23.798200010787696,19.529299985151738,2.3278000007849187,0.0,True,ok,4623,4623
1415,95,9.5,11,215677.5255457,215677.5564033,30.379900010302663,30.85760000976734,26.419200003147125,2.550900011556223,0.0,True,ok,4555,4555
1416,96,9.600000000000001,11,215677.5592037,215677.5838315,23.892700002761558,24.627800012240186,20.282399986172095,2.2197999933268875,0.0,True,ok,4902,4902
1417,97,9.700000000000001,11,215677.5925993,215677.6177398,24.22130000195466,25.140500016277656,20.72299999417737,2.113800001097843,0.0,True,ok,4793,4793
1418,98,9.8,11,215677.6258039,215677.6519555,25.18560001044534,26.15160000277683,21.60609999555163,2.117100026225671,0.0,True,ok,4857,4857
1419,99,9.9,11,215677.6592096,215677.6851262,25.431299989577383,25.916599988704547,21.139099990250543,2.159600000595674,0.0,True,ok,4985,4985
1420,100,10.0,11,215677.6923832,215677.7174726,24.451200006296858,25.08940000552684,20.65190000575967,2.0909999730065465,0.0,True,ok,4973,4973
1421,101,10.100000000000001,11,215677.7256731,215677.7518592,25.69850001600571,26.18610000354238,21.64600000833161,2.1914999815635383,0.0,True,ok,4507,4507
1422,102,10.200000000000001,11,215677.7590253,215677.7842797,24.813500000163913,25.254399981349707,21.2508000258822,2.1536999847739935,0.0,True,ok,4834,4834
1423,103,10.3,11,215677.7925794,215677.817533,24.369899998418987,24.953599990112707,20.81529999850318,2.088500012177974,0.0,True,ok,4943,4943
1424,104,10.4,11,215677.8254944,215677.8511717,25.062200002139434,25.677300000097603,21.444299985887483,2.1386999869719148,0.0,True,ok,5082,5082
1425,105,10.5,11,215677.8588565,215677.8832404,23.706999985734,24.383899988606572,20.118000014917925,2.1695000177714974,0.0,True,ok,4986,4986
1426,106,10.600000000000001,11,215677.892308,215677.9174536,24.612000008346513,25.14559999690391,21.064300002763048,2.14389999746345,0.0,True,ok,5037,5037
1427,107,10.700000000000001,11,215677.9258255,215677.9500126,23.639999999431893,24.18710000347346,20.10999998310581,2.075399999739602,0.0,True,ok,5162,5162
1428,108,10.8,11,215677.9588934,215677.9859479,26.62749998853542,27.054499980295077,22.984800016274676,2.2742000001017004,0.0,True,ok,4884,4884
1429,109,10.9,11,215677.9925503,215678.0200352,26.77409999887459,27.484899997944012,23.041000007651746,2.133299974957481,0.0,True,ok,4890,4890
1430,110,11.0,11,215678.0255866,215678.050395,24.139299988746643,24.808399990433827,20.48770000692457,2.2603999823331833,0.0,True,ok,4848,4848
1431,111,11.100000000000001,11,215678.0589386,215678.0836397,24.242999992566183,24.70109998830594,20.350500009953976,2.365799999097362,0.0,True,ok,5030,5030
1432,112,11.200000000000001,11,215678.0924224,215678.1177551,24.686999997356907,25.33269999548793,20.285199978388846,2.5184999976772815,0.0,True,ok,5114,5114
1433,113,11.3,11,215678.1257555,215678.1523505,25.938899983884767,26.59500000299886,21.964399988064542,2.2912999847903848,0.0,True,ok,5293,5293
1434,114,11.4,11,215678.1588741,215678.1848304,25.341000000480562,25.95629999996163,21.47269999841228,2.2985000105109066,0.0,True,ok,5423,5423
1435,115,11.5,11,215678.1923444,215678.2164349,23.592300014570355,24.090499995509163,19.446999998763204,2.665600011823699,0.0,True,ok,5340,5340
1436,116,11.600000000000001,11,215678.2259708,215678.2519691,25.423999992199242,25.998299999628216,20.492499985266477,2.739899995503947,0.0,True,ok,5279,5279
1437,117,11.700000000000001,11,215678.2590219,215678.2847201,25.265100004617125,25.69819998461753,21.493099979124963,2.2772999946027994,0.0,True,ok,5498,5498
1438,118,11.8,11,215678.2923028,215678.3164786,23.586399998748675,24.175800004741177,19.710499997017905,2.3787000100128353,0.0,True,ok,5517,5517
1439,119,11.9,11,215678.3258429,215678.3520522,25.6185999896843,26.209300005575642,21.852800011401996,2.2766000183764845,0.0,True,ok,5266,5266
1440,0,0.0,12,215678.3621504,215678.3914936,28.69269999791868,29.34320000349544,24.928999977419153,2.3573999933432788,0.0,True,ok,4708,4708
1441,1,0.1,12,215678.3925638,215678.4168597,23.64349999697879,24.295899987919256,19.882499997038394,2.154099987819791,0.0,True,ok,4681,4681
1442,2,0.2,12,215678.4255501,215678.4528639,26.84979999321513,27.313800004776567,23.30870000878349,2.1526999771595,0.0,True,ok,4360,4360
1443,3,0.30000000000000004,12,215678.4589882,215678.4852408,25.801099982345477,26.25259998603724,22.116600011941046,2.2530999849550426,0.0,True,ok,4532,4532
1444,4,0.4,12,215678.4923507,215678.5169646,23.97400001063943,24.61390002281405,20.380400004796684,2.161100012017414,0.0,True,ok,4533,4533
1445,5,0.5,12,215678.5256594,215678.5505822,24.432000005617738,24.922799988416955,20.438400009879842,2.5687000015750527,0.0,True,ok,4334,4334
1446,6,0.6000000000000001,12,215678.5590306,215678.5866754,27.127800014568493,27.644799993140623,23.558399989269674,2.108800021233037,0.0,True,ok,4462,4462
1447,7,0.7000000000000001,12,215678.5923735,215678.6190702,26.212099997792393,26.696699991589412,22.329800005536526,2.16020000516437,0.0,True,ok,4479,4479
1448,8,0.8,12,215678.6256285,215678.6531508,26.658899994799867,27.52229999168776,22.646700002951548,2.5766000035218894,0.0,True,ok,4534,4534
1449,9,0.9,12,215678.6590755,215678.6836164,24.06739999423735,24.540899990824983,20.196700002998114,2.4000999983400106,0.0,True,ok,4491,4491
1450,10,1.0,12,215678.6926294,215678.7173894,24.293099995702505,24.760000000242144,19.467300007818267,3.3458999823778868,0.0,True,ok,4600,4600
1451,11,1.1,12,215678.7256649,215678.7493204,23.21810001740232,23.65550000104122,19.631700008176267,2.1302000095602125,0.0,True,ok,4781,4781
1452,12,1.2000000000000002,12,215678.759032,215678.7845131,25.036799983354285,25.481099990429357,21.48159997886978,2.1003999863751233,0.0,True,ok,5044,5044
1453,13,1.3,12,215678.7924323,215678.8166352,23.664799984544516,24.202900007367134,19.922400009818375,2.2929999977350235,0.0,True,ok,4620,4620
1454,14,1.4000000000000001,12,215678.8259005,215678.8504347,23.83600000757724,24.534199998015538,19.978599972091615,2.341100014746189,0.0,True,ok,4785,4785
1455,15,1.5,12,215678.8592893,215678.885409,25.672400020994246,26.119700021808967,20.468100003199652,3.4764999873004854,0.0,True,ok,5045,5045
1456,16,1.6,12,215678.8926021,215678.91864,25.59350000228733,26.03789998102002,20.351599989226088,3.053200023714453,33.31280002021231,True,ok,5382,5382
1457,17,1.7000000000000002,12,215678.9259736,215678.9510418,24.681000009877607,25.068199989618734,20.682799979113042,2.4588000087533146,0.0,True,ok,5312,5312
1458,18,1.8,12,215678.9589864,215678.9842909,24.795200006337836,25.30450001358986,20.34849999472499,2.861600019969046,0.0,True,ok,5363,5363
1459,19,1.9000000000000001,12,215678.9926423,215679.0175656,23.92059998237528,24.9232999922242,20.185800007311627,2.213400002801791,0.0,True,ok,5455,5455
1460,20,2.0,12,215679.0258443,215679.0514223,24.78109998628497,25.578000000678003,20.944599993526936,2.2963000228628516,0.0,True,ok,5508,5508
1461,21,2.1,12,215679.0591355,215679.0837956,24.064799974439666,24.660099996253848,20.22970002144575,2.1419999829959124,0.0,True,ok,5300,5300
1462,22,2.2,12,215679.0922203,215679.1198479,27.194399997824803,27.62760000769049,22.14539999840781,3.2789999968372285,0.0,True,ok,5384,5384
1463,23,2.3000000000000003,12,215679.1258036,215679.1505529,24.318500014487654,24.749300006078556,20.461300009628758,2.2228999878279865,0.0,True,ok,5355,5355
1464,24,2.4000000000000004,12,215679.1591077,215679.1831483,23.44050002284348,24.04060002299957,19.524100003764033,2.3809999984223396,0.0,True,ok,5072,5072
1465,25,2.5,12,215679.1921032,215679.2178131,25.113799987593666,25.709899986395612,21.46230000653304,2.1714000031352043,0.0,True,ok,4851,4851
1466,26,2.6,12,215679.2257325,215679.2513353,24.94450000813231,25.602800014894456,21.343100001104176,2.1182000054977834,0.0,True,ok,4933,4933
1467,27,2.7,12,215679.259029,215679.2842017,24.638700007926673,25.17269999952987,21.054299984825775,2.1371999755501747,0.0,True,ok,4889,4889
1468,28,2.8000000000000003,12,215679.2926774,215679.3170311,23.879400017904118,24.353700020583346,20.09810000890866,2.283399982843548,0.0,True,ok,4508,4508
1469,29,2.9000000000000004,12,215679.3254489,215679.351705,25.65860000322573,26.256100012687966,22.158399980980903,2.006700000492856,0.0,True,ok,4516,4516
1470,30,3.0,12,215679.3588923,215679.384024,24.309500004164875,25.131700007477775,20.835300005273893,2.0827999978791922,0.0,True,ok,4326,4326
1471,31,3.1,12,215679.392517,215679.4164393,23.513599997386336,23.922299995319918,19.818600005237386,2.1090999944135547,0.0,True,ok,4407,4407
1472,32,3.2,12,215679.4255764,215679.4510401,24.860799981979653,25.463699974352494,20.31739999074489,3.1100000196602196,0.0,True,ok,4113,4113
1473,33,3.3000000000000003,12,215679.4592485,215679.4850048,25.10430000256747,25.75629999046214,21.545800002058968,2.1397999953478575,0.0,True,ok,4211,4211
1474,34,3.4000000000000004,12,215679.4922126,215679.5182187,25.516800000332296,26.006100000813603,21.910400013439357,2.183300006436184,0.0,True,ok,4198,4198
1475,35,3.5,12,215679.5259051,215679.5507841,24.288699991302565,24.87900000414811,20.58099998976104,2.3261000169441104,0.0,True,ok,4125,4125
1476,36,3.6,12,215679.5588553,215679.5871506,27.847400022437796,28.295299998717383,24.183899979107082,2.3292000114452094,0.0,True,ok,4267,4267
1477,37,3.7,12,215679.5921908,215679.6180676,25.304800015874207,25.876800005789846,21.680899983039126,2.1380999824032187,0.0,True,ok,3805,3805
1478,38,3.8000000000000003,12,215679.625746,215679.6499064,23.703400016529486,24.1604000038933,19.986300001619384,2.3493999906349927,0.0,True,ok,3921,3921
1479,39,3.9000000000000004,12,215679.6588574,215679.6845227,25.029599986737594,25.665299996035174,21.1037999833934,2.4133000115398318,0.0,True,ok,3864,3864
1480,40,4.0,12,215679.6921678,215679.7167898,24.142400012351573,24.621999997179955,20.475299999816343,2.27580001228489,0.0,True,ok,3828,3828
1481,41,4.1000000000000005,12,215679.7254681,215679.7490809,23.167299979832023,23.612799996044487,19.683499995153397,2.1326999994926155,0.0,True,ok,3659,3659
1482,42,4.2,12,215679.7589485,215679.7836152,24.21810000669211,24.666699988301843,20.528200024273247,2.3385999957099557,0.0,True,ok,3989,3989
1483,43,4.3,12,215679.7922975,215679.8226691,29.910299985203892,30.3715999762062,26.472900004591793,2.0809000125154853,0.0,True,ok,4294,4294
1484,44,4.4,12,215679.8258775,215679.8500078,23.704899998847395,24.130300007527694,19.91000000271015,2.3815000022295862,0.0,True,ok,4623,4623
1485,45,4.5,12,215679.8592348,215679.8849427,24.717000022064894,25.707900000270456,20.284300000639632,2.8657999937422574,0.0,True,ok,4708,4708
1486,46,4.6000000000000005,12,215679.8927471,215679.9195698,25.858699984382838,26.82269999058917,21.351000003051013,2.6369999977760017,0.0,True,ok,4834,4834
1487,47,4.7,12,215679.9257578,215679.9518053,25.368699978571385,26.047499995911494,20.654099993407726,3.232300019590184,0.0,True,ok,4677,4677
1488,48,4.800000000000001,12,215679.9591179,215679.9850116,24.93379998486489,25.893699988955632,20.061799994437024,2.1558000007644296,33.36010000202805,True,ok,4591,4591
1489,49,4.9,12,215679.9925957,215680.0171579,24.1321999928914,24.56220000749454,19.910100003471598,2.4856000090949237,0.0,True,ok,4442,4442
1490,50,5.0,12,215680.0254787,215680.0525924,26.491600001463667,27.113699994515628,21.818900015205145,3.000099997734651,0.0,True,ok,4408,4408
1491,51,5.1000000000000005,12,215680.0589451,215680.0848478,25.385399989318103,25.90269999927841,21.694600000046194,2.3112999915611,0.0,True,ok,4418,4418
1492,52,5.2,12,215680.0924243,215680.1186112,25.562500028172508,26.186900009633973,22.121199988760054,2.078799996525049,0.0,True,ok,4600,4600
1493,53,5.300000000000001,12,215680.1257738,215680.1507638,24.519400001736358,24.98999997624196,20.905100012896582,2.0475999917834997,0.0,True,ok,4489,4489
1494,54,5.4,12,215680.1590071,215680.1864678,27.016600011847913,27.460699988296255,23.328599985688925,2.2176999773364514,0.0,True,ok,4625,4625
1495,55,5.5,12,215680.19208,215680.2190949,26.563000021269545,27.014899998903275,22.682899987557903,2.3744000063743442,0.0,True,ok,4379,4379
1496,56,5.6000000000000005,12,215680.2257327,215680.249691,23.535899992566556,23.958300007507205,20.090799982426688,2.0908000005874783,0.0,True,ok,4212,4212
1497,57,5.7,12,215680.2591721,215680.2841658,24.543100007576868,24.993700004415587,20.8058999851346,2.4052000080700964,0.0,True,ok,4229,4229
1498,58,5.800000000000001,12,215680.2926047,215680.3191869,25.55789999314584,26.582199992844835,21.866199997020885,2.3173000081442297,0.0,True,ok,4294,4294
1499,59,5.9,12,215680.3256182,215680.352731,26.634299982106313,27.112799987662584,21.885199996177107,3.144999995129183,0.0,True,ok,4337,4337
1500,60,6.0,12,215680.358931,215680.3833427,23.92659999895841,24.411699996562675,20.355400018161163,2.2462999913841486,0.0,True,ok,4334,4334
1501,61,6.1000000000000005,12,215680.3926782,215680.4204515,27.319599990732968,27.773299982072785,21.046700014267117,4.906099988147616,0.0,True,ok,4169,4169
1502,62,6.2,12,215680.4256232,215680.4497769,23.59289999003522,24.153700011083856,19.89639998646453,2.344500011531636,0.0,True,ok,4172,4172
1503,63,6.300000000000001,12,215680.4591514,215680.4838264,24.047700018854812,24.675000022398308,20.447100017918274,2.2551000001840293,0.0,True,ok,4147,4147
1504,64,6.4,12,215680.4922717,215680.51663,23.84949999395758,24.358299997402355,20.348899997770786,2.045299974270165,0.0,True,ok,4178,4178
1505,65,6.5,12,215680.5258904,215680.5508293,24.092899984680116,24.938899994594976,20.553700014716014,2.1286999981384724,0.0,True,ok,4169,4169
1506,66,6.6000000000000005,12,215680.5588776,215680.5839023,24.519399972632527,25.024699978530407,20.64010000322014,2.513999992515892,0.0,True,ok,4168,4168
1507,67,6.7,12,215680.5924798,215680.6175784,24.444000009680167,25.09860001737252,20.93520000926219,2.143399993656203,0.0,True,ok,4086,4086
1508,68,6.800000000000001,12,215680.6258456,215680.6522499,25.939700019080192,26.404300006106496,22.16180000687018,2.364799991482869,0.0,True,ok,4379,4379
1509,69,6.9,12,215680.6592044,215680.6845834,24.725499999476597,25.378999998793006,21.09190000919625,2.203500014729798,0.0,True,ok,4282,4282
1510,70,7.0,12,215680.6922278,215680.7167396,24.032699991948903,24.51180000207387,20.301499986089766,2.335900004254654,0.0,True,ok,4247,4247
1511,71,7.1000000000000005,12,215680.7258936,215680.7525219,26.136100001167506,26.628299994627014,22.612200002186,2.1618000173475593,0.0,True,ok,4354,4354
1512,72,7.2,12,215680.7592119,215680.7845162,24.847099994076416,25.30429998296313,21.35460000135936,2.1058999991510063,0.0,True,ok,4628,4628
1513,73,7.300000000000001,12,215680.792238,215680.8196683,26.43930001067929,27.43030001875013,21.09670001664199,2.743599994573742,0.0,True,ok,4287,4287
1514,74,7.4,12,215680.825613,215680.8528228,26.716899999883026,27.20979999867268,21.240800007944927,2.8193999896757305,0.0,True,ok,4455,4455
1515,75,7.5,12,215680.8591959,215680.8845243,24.87160000600852,25.328399991849437,21.293099998729303,2.171000000089407,0.0,True,ok,4560,4560
1516,76,7.6000000000000005,12,215680.8922812,215680.91715,24.284599989186972,24.86879998468794,20.921299990732223,1.9811000092886388,0.0,True,ok,4662,4662
1517,77,7.7,12,215680.92564,215680.9523512,25.9444999974221,26.711199985584244,22.12909999070689,2.330300019821152,0.0,True,ok,4381,4381
1518,78,7.800000000000001,12,215680.9591933,215680.9858601,26.197999977739528,26.666799996746704,22.2180999990087,2.5880000030156225,0.0,True,ok,4350,4350
1519,79,7.9,12,215680.9922413,215681.0211466,28.309299988904968,28.905299986945465,24.59310000995174,2.253199985716492,0.0,True,ok,4058,4058
1520,80,8.0,12,215681.025746,215681.0528132,26.293599978089333,27.06719998968765,22.614399989834055,2.2385999909602106,0.0,True,ok,4074,4074
1521,81,8.1,12,215681.0590925,215681.0845416,25.00209998106584,25.449099979596213,20.01649999874644,2.143299992894754,0.0,True,ok,4079,4079
