sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
179,59,5.9,1,215327.9854413,215327.9923135,6.358000013278797,6.8721999996341765,2.511900005629286,2.306999987922609,0.0,True,ok,4337,4337
180,60,6.0,1,215328.018969,215328.0259585,5.838399985805154,6.989499990595505,2.4253999872598797,2.1834000071976334,0.0,True,ok,4334,4334
181,61,6.1000000000000005,1,215328.0521071,215328.0607713,8.20059998659417,8.664199995109811,4.006100003607571,2.7381999825593084,0.0,True,ok,4169,4169
182,62,6.2,1,215328.0850784,215328.0912065,5.660799972247332,6.128099979832768,2.4204000073950738,1.8509999790694565,0.0,True,ok,4172,4172
183,63,6.300000000000001,1,215328.1187259,215328.1257942,5.958099995041266,7.068299979437143,2.531599981011823,2.18979999772273,0.0,True,ok,4147,4147
184,64,6.4,1,215328.151653,215328.1577698,5.519699974684045,6.116799981100485,2.362900006119162,1.9418999727349728,0.0,True,ok,4178,4178
185,65,6.5,1,215328.1853958,215328.1918009,5.699200002709404,6.405099993571639,2.3646999907214195,2.051699993899092,0.0,True,ok,4169,4169
186,66,6.6000000000000005,1,215328.2187954,215328.2250564,5.556699994485825,6.261000002268702,2.368400018895045,1.9601000240072608,0.0,True,ok,4168,4168
187,67,6.7,1,215328.2519478,215328.2581593,5.485200003022328,6.211500003701076,2.3560999834444374,1.870799984317273,0.0,True,ok,4086,4086
188,68,6.800000000000001,1,215328.2850258,215328.2921718,6.618800020078197,7.146000018110499,2.32759999926202,2.979899989441037,33.07800000766292,True,ok,4379,4379
189,69,6.9,1,215328.3184795,215328.3253752,6.166499981191009,6.8956999748479575,2.559200016548857,2.216599998064339,0.0,True,ok,4282,4282
190,70,7.0,1,215328.3519469,215328.3589604,6.3643999747000635,7.013499998720363,2.6351000124122947,2.4366999859921634,33.4673999750521,True,ok,4247,4247
191,71,7.1000000000000005,1,215328.3851606,215328.3914827,5.733300000429153,6.322100001852959,2.3999999975785613,2.008599985856563,0.0,True,ok,4354,4354
192,72,7.2,1,215328.4185202,215328.4259653,6.073600001400337,7.44509999640286,2.855200000340119,1.9749999919440597,0.0,True,ok,4628,4628
193,73,7.300000000000001,1,215328.4516316,215328.4580964,5.752299999585375,6.464799982495606,2.346099994610995,2.081899991026148,0.0,True,ok,4287,4287
194,74,7.4,1,215328.4854021,215328.4920362,6.037300016032532,6.634100020164624,2.438900002744049,2.076999982818961,0.0,True,ok,4455,4455
195,75,7.5,1,215328.518771,215328.5255364,6.251500017242506,6.765400001313537,2.4880999990273267,2.4508999777026474,0.0,True,ok,4560,4560
196,76,7.6000000000000005,1,215328.5520088,215328.5586207,5.953699990641326,6.611899996642023,2.792000013869256,1.8521999882068485,0.0,True,ok,4662,4662
197,77,7.7,1,215328.5852419,215328.591508,5.752199998823926,6.2661000119987875,2.4039999989327043,2.057700010482222,33.233099995413795,True,ok,4381,4381
198,78,7.800000000000001,1,215328.6187159,215328.6261483,6.906300026457757,7.432400016114116,3.544300008798018,1.9461999763734639,0.0,True,ok,4350,4350
199,79,7.9,1,215328.6521293,215328.6593714,5.842699989443645,7.24209999316372,2.6425999822095037,1.9295999954920262,0.0,True,ok,4058,4058
200,80,8.0,1,215328.6852938,215328.6917282,5.693200015230104,6.434400012949482,2.360700018471107,2.0726000075228512,0.0,True,ok,4074,4074
201,81,8.1,1,215328.7184805,215328.7245529,5.567300016991794,6.072399992262945,2.3378999903798103,2.041800005827099,0.0,True,ok,4080,4080
202,82,8.200000000000001,1,215328.7521663,215328.758391,5.556600022828206,6.224700016900897,2.300700027262792,1.9954000017605722,0.0,True,ok,4288,4288
203,83,8.3,1,215328.7854307,215328.7935586,6.947500020032749,8.127900015097111,2.3902000102680176,3.2839000050444156,0.0,True,ok,4269,4269
204,84,8.4,1,215328.8185309,215328.8250831,5.879300006199628,6.552200007718056,2.517399989301339,1.9833999976981431,0.0,True,ok,3996,3996
205,85,8.5,1,215328.8516756,215328.8586333,6.438299984438345,6.95770001038909,2.615599980344996,2.5098999904002994,0.0,True,ok,4318,4318
206,86,8.6,1,215328.8850413,215328.8916451,5.987299984553829,6.603799993172288,2.591500000562519,2.1232999861240387,0.0,True,ok,4410,4410
207,87,8.700000000000001,1,215328.9182659,215328.924638,5.639100010739639,6.372100004227832,2.3939999809954315,2.001400018343702,0.0,True,ok,4345,4345
208,88,8.8,1,215328.9519351,215328.958344,5.7483999989926815,6.408900022506714,2.499299996998161,2.0032999746035784,0.0,True,ok,3995,3995
209,89,8.9,1,215328.9855617,215328.9923003,6.063699984224513,6.738599971868098,2.5415999989490956,2.2689999896101654,33.62660002312623,True,ok,4114,4114
210,90,9.0,1,215329.0188028,215329.0254443,6.141699996078387,6.641499989200383,2.551899990066886,2.0216000266373158,0.0,True,ok,4407,4407
211,91,9.1,1,215329.0518223,215329.0590405,6.556899985298514,7.218199985800311,2.4318999785464257,2.7874999796040356,0.0,True,ok,4504,4504
212,92,9.200000000000001,1,215329.0853835,215329.0940104,7.870100002037361,8.626900002127513,2.4627000093460083,4.146399995079264,0.0,True,ok,4602,4602
213,93,9.3,1,215329.118548,215329.1249299,5.726999981561676,6.381899991538376,2.3040999949444085,2.2031999833416194,0.0,True,ok,4719,4719
214,94,9.4,1,215329.151895,215329.1581607,5.715400009648874,6.26570000895299,2.3394000018015504,2.1114000119268894,0.0,True,ok,4623,4623
215,95,9.5,1,215329.1850611,215329.1914002,5.633599997963756,6.339100014884025,2.3031000164337456,2.1071999799460173,0.0,True,ok,4555,4555
216,96,9.600000000000001,1,215329.2185529,215329.2252541,6.20049997814931,6.70119997812435,2.6501000102143735,2.315599995199591,0.0,True,ok,4902,4902
217,97,9.700000000000001,1,215329.2520643,215329.2585955,6.026499992003664,6.531199993332848,2.6526000001467764,2.1220000053290278,0.0,True,ok,4793,4793
218,98,9.8,1,215329.2852588,215329.2917089,5.925500008743256,6.450100016081706,2.4170000106096268,2.1604000066872686,0.0,True,ok,4857,4857
219,99,9.9,1,215329.3183541,215329.3248893,6.083000014768913,6.535200023790821,2.42100001196377,2.23869999172166,0.0,True,ok,4985,4985
220,100,10.0,1,215329.3517098,215329.3601676,7.295000017620623,8.457800024189055,3.606499987654388,2.220100024715066,0.0,True,ok,4973,4973
221,101,10.100000000000001,1,215329.3850138,215329.3913025,5.801599996630102,6.288700009463355,2.626000001328066,1.9715999951586127,0.0,True,ok,4507,4507
222,102,10.200000000000001,1,215329.4187382,215329.4246605,5.507299996679649,5.9222999843768775,2.365799999097362,1.9669999892357737,0.0,True,ok,4834,4834
223,103,10.3,1,215329.4518228,215329.4577961,5.322799988789484,5.9732999943662435,2.3050000017974526,1.8248999840579927,0.0,True,ok,4943,4943
224,104,10.4,1,215329.4854501,215329.4918438,5.710400000680238,6.393699994077906,2.4747999850660563,2.0259000011719763,0.0,True,ok,5082,5082
225,105,10.5,1,215329.5186012,215329.5248121,5.566999985603616,6.21089999913238,2.3056999780237675,1.9874999998137355,0.0,True,ok,4986,4986
226,106,10.600000000000001,1,215329.5516598,215329.5576056,5.263099999865517,5.9458000177983195,2.2838999866507947,1.816600008169189,0.0,True,ok,5037,5037
227,107,10.700000000000001,1,215329.5852614,215329.5920507,6.219500006409362,6.789300008676946,2.900699997553602,2.121800003806129,0.0,True,ok,5162,5162
228,108,10.8,1,215329.6183287,215329.624824,5.972199985990301,6.4953000110108405,2.492299972800538,2.3265999916475266,0.0,True,ok,4884,4884
229,109,10.9,1,215329.652038,215329.659959,6.645700021181256,7.921000011265278,2.553099999204278,2.8925999940838665,0.0,True,ok,4890,4890
230,110,11.0,1,215329.6852018,215329.691621,5.783000000519678,6.419200013624504,2.4320000084117055,2.164800011087209,0.0,True,ok,4848,4848
231,111,11.100000000000001,1,215329.7187057,215329.7249122,5.712000012863427,6.2064999947324395,2.4963000032585114,2.0320999901741743,0.0,True,ok,5030,5030
232,112,11.200000000000001,1,215329.7519015,215329.7582689,5.838700017193332,6.367399997543544,2.1495000110007823,2.27870000526309,0.0,True,ok,5114,5114
233,113,11.3,1,215329.7852794,215329.7918812,5.950600025244057,6.601800007047132,2.3387999972328544,2.4033999943640083,0.0,True,ok,5293,5293
234,114,11.4,1,215329.8184723,215329.8257227,6.46130001405254,7.250400027260184,2.74840000201948,2.3483000113628805,0.0,True,ok,5423,5423
235,115,11.5,1,215329.8519379,215329.8581809,5.766099988250062,6.242999981623143,2.5077000027522445,2.030799980275333,0.0,True,ok,5340,5340
236,116,11.600000000000001,1,215329.885246,215329.8918566,6.099299993366003,6.610600015847012,2.4793999909888953,2.3379999911412597,33.30809998442419,True,ok,5279,5279
237,117,11.700000000000001,1,215329.9187151,215329.926548,6.846599979326129,7.832899980712682,3.3998000144492835,2.251900004921481,0.0,True,ok,5498,5498
238,118,11.8,1,215329.9521638,215329.9597868,6.483800010755658,7.623000012245029,3.277800016803667,2.0046000136062503,0.0,True,ok,5517,5517
239,119,11.9,1,215329.9853927,215329.9936002,6.908299983479083,8.207499980926514,3.5291000094730407,2.0973999926354736,0.0,True,ok,5266,5266
240,0,0.0,2,215330.0205279,215330.0273568,5.627000005915761,6.828900019172579,2.3271000245586038,2.0887999853584915,35.13519998523407,True,ok,4708,4708
241,1,0.1,2,215330.0519416,215330.0591168,6.019899999955669,7.1752000076230615,2.668100001756102,2.0167999900877476,0.0,True,ok,4681,4681
242,2,0.2,2,215330.0855451,215330.0915723,5.57680000201799,6.02719999733381,2.47869998565875,1.9512000144459307,0.0,True,ok,4360,4360
243,3,0.30000000000000004,2,215330.1188489,215330.1260374,6.299900007434189,7.188500021584332,2.723599987803027,2.353700023377314,0.0,True,ok,4532,4532
244,4,0.4,2,215330.1521463,215330.1585516,5.753400007961318,6.405299995094538,2.5304000009782612,1.8943999893963337,0.0,True,ok,4533,4533
245,5,0.5,2,215330.1853359,215330.191728,5.949899990810081,6.392100010998547,2.5295999948866665,2.261300018290058,0.0,True,ok,4334,4334
246,6,0.6000000000000001,2,215330.218566,215330.2248567,5.657200003042817,6.290699995588511,2.4513000098522753,2.0321999909356236,0.0,True,ok,4462,4462
247,7,0.7000000000000001,2,215330.2517161,215330.2573401,5.169100011698902,5.624000012176111,2.148600004147738,1.8795000214595348,0.0,True,ok,4479,4479
248,8,0.8,2,215330.2854915,215330.2924955,6.113600014941767,7.004000013694167,2.617000020109117,2.2974999737925828,0.0,True,ok,4534,4534
249,9,0.9,2,215330.3185432,215330.3249292,5.673200008459389,6.385999993653968,2.3618999985046685,2.0118999818805605,0.0,True,ok,4491,4491
250,10,1.0,2,215330.3520065,215330.3582581,5.7055999932345,6.251599988900125,2.2772999946027994,2.1997000148985535,0.0,True,ok,4600,4600
251,11,1.1,2,215330.3852179,215330.3920295,6.359500024700537,6.811600003857166,2.4397000088356435,2.295299986144528,0.0,True,ok,4781,4781
252,12,1.2000000000000002,2,215330.4183618,215330.4244621,5.443000001832843,6.100300000980496,2.294100006110966,1.9551999866962433,0.0,True,ok,5044,5044
253,13,1.3,2,215330.4518026,215330.4582592,6.00650001433678,6.456600007368252,2.34990002354607,2.494200016371906,0.0,True,ok,4620,4620
254,14,1.4000000000000001,2,215330.4855728,215330.4929051,6.1474999820347875,7.332299981499091,2.6108000020030886,2.3469000007025898,0.0,True,ok,4785,4785
255,15,1.5,2,215330.5189034,215330.5265723,6.228600017493591,7.668900012504309,2.8663999983109534,2.0736000151373446,0.0,True,ok,5045,5045
256,16,1.6,2,215330.551851,215330.5585379,6.194400019012392,6.686900014756247,2.501100010704249,2.4010000051930547,0.0,True,ok,5382,5382
257,17,1.7000000000000002,2,215330.5850157,215330.591184,5.756300000939518,6.168299994897097,2.3089000023901463,2.2139999782666564,33.1646999984514,True,ok,5312,5312
258,18,1.8,2,215330.618701,215330.6252921,6.104400003096089,6.591100012883544,2.61360002332367,2.139899996109307,0.0,True,ok,5363,5363
259,19,1.9000000000000001,2,215330.65181,215330.6581057,5.641499999910593,6.295699975453317,2.313599979970604,2.053400006843731,0.0,True,ok,5455,5455
260,20,2.0,2,215330.685543,215330.6925599,6.110399990575388,7.01689999550581,2.403899998171255,2.2852999973110855,0.0,True,ok,5508,5508
261,21,2.1,2,215330.7184416,215330.725574,5.990700010443106,7.13240000186488,2.696700015803799,2.005799993639812,0.0,True,ok,5300,5300
262,22,2.2,2,215330.751984,215330.7603652,7.974799984367564,8.381199993891641,3.9678000030107796,2.4204999790526927,0.0,True,ok,5384,5384
263,23,2.3000000000000003,2,215330.7853522,215330.7934706,7.678299996769056,8.118400000967085,4.300300002796575,2.0960999827366322,0.0,True,ok,5355,5355
264,24,2.4000000000000004,2,215330.8185194,215330.827416,8.02419998217374,8.896599989384413,4.4861999922432005,2.341499988688156,0.0,True,ok,5072,5072
265,25,2.5,2,215330.8518764,215330.860605,7.909699983429164,8.728599990718067,4.501199990045279,2.160800009733066,0.0,True,ok,4851,4851
266,26,2.6,2,215330.8851673,215330.8932329,7.4483000207692385,8.065600006375462,4.163599980529398,2.0512999908532947,0.0,True,ok,4933,4933
267,27,2.7,2,215330.9185058,215330.9282395,8.993700001155958,9.733700018841773,4.396900010760874,2.7230999839957803,33.33849998307414,True,ok,4889,4889
268,28,2.8000000000000003,2,215330.952003,215330.960013,7.645800011232495,8.009999990463257,4.073099989909679,2.139999996870756,0.0,True,ok,4508,4508
269,29,2.9000000000000004,2,215330.9853827,215330.9934721,7.489300012821332,8.089400012977421,4.183400014881045,2.063599997200072,0.0,True,ok,4516,4516
270,30,3.0,2,215331.0185015,215331.0264031,7.281900005182251,7.901600009063259,4.157699993811548,1.8733999750111252,0.0,True,ok,4326,4326
271,31,3.1,2,215331.0519611,215331.0600659,7.53689999692142,8.104800013825297,4.394000017782673,1.9338000274728984,0.0,True,ok,4407,4407
272,32,3.2,2,215331.0852481,215331.0933964,7.588000007672235,8.148300024913624,4.172000015387312,2.2102000075392425,0.0,True,ok,4113,4113
273,33,3.3000000000000003,2,215331.1184513,215331.1262827,7.349499996053055,7.831399998394772,4.104799998458475,2.060200000414625,0.0,True,ok,4211,4211
274,34,3.4000000000000004,2,215331.1520692,215331.1600791,7.5536000076681376,8.009899989701807,4.243800009135157,2.012099983403459,0.0,True,ok,4198,4198
275,35,3.5,2,215331.1853469,215331.1938135,7.966500008478761,8.466600003885105,4.326399997808039,2.424400008749217,0.0,True,ok,4125,4125
276,36,3.6,2,215331.2189065,215331.2270363,7.4841000023297966,8.129800000460818,4.141999990679324,2.178300026571378,0.0,True,ok,4267,4267
277,37,3.7,2,215331.2517724,215331.2598957,7.492200005799532,8.123300009174272,4.214399988995865,2.1047999907750636,0.0,True,ok,3805,3805
278,38,3.8000000000000003,2,215331.2852955,215331.2937071,7.894400012446567,8.411599992541596,4.021800006739795,2.490800019586459,0.0,True,ok,3921,3921
279,39,3.9000000000000004,2,215331.318503,215331.3273026,8.15919999149628,8.799600007478148,4.625700006727129,2.2709999757353216,0.0,True,ok,3864,3864
280,40,4.0,2,215331.3516885,215331.3612955,8.369800023501739,9.607000014511868,5.087300000013784,2.1305999835021794,0.0,True,ok,3828,3828
281,41,4.1000000000000005,2,215331.3852425,215331.3931303,7.449900003848597,7.887800020398572,4.177100025117397,2.1025000023655593,0.0,True,ok,3659,3659
282,42,4.2,2,215331.4185802,215331.4267243,7.695799984503537,8.144099992932752,4.2538999987300485,2.264500013552606,0.0,True,ok,3989,3989
283,43,4.3,2,215331.4520721,215331.4597453,6.986199994571507,7.6732000161428005,3.9032000058796257,1.944800023920834,0.0,True,ok,4294,4294
284,44,4.4,2,215331.4852968,215331.4940117,8.092700009001419,8.71490000281483,4.264899995177984,2.2622999968007207,0.0,True,ok,4623,4623
285,45,4.5,2,215331.5187422,215331.5298648,10.42739997501485,11.122600000817329,4.373300005681813,4.740700009278953,0.0,True,ok,4708,4708
286,46,4.6000000000000005,2,215331.551825,215331.560075,7.681899995077401,8.249999984400347,4.374699987238273,2.1089999936521053,0.0,True,ok,4834,4834
287,47,4.7,2,215331.5853775,215331.5958764,9.907300001941621,10.498899995582178,5.5970000103116035,2.9140000115148723,0.0,True,ok,4677,4677
288,48,4.800000000000001,2,215331.6186432,215331.6276851,8.297899999888614,9.041899989824742,4.553999984636903,2.4590000102762133,33.265699981711805,True,ok,4591,4591
289,49,4.9,2,215331.6520111,215331.6605277,7.998699991730973,8.516600006259978,4.612299992004409,2.1081000159028918,0.0,True,ok,4442,4442
290,50,5.0,2,215331.6850262,215331.6938869,8.198800001991913,8.860700007062405,4.777299996931106,2.182099997298792,0.0,True,ok,4408,4408
291,51,5.1000000000000005,2,215331.7187296,215331.7275023,8.234999986598268,8.77270000637509,4.63599999784492,2.2607999853789806,0.0,True,ok,4418,4418
292,52,5.2,2,215331.751728,215331.7605344,8.148299995809793,8.806400001049042,4.341499996371567,2.5682999985292554,0.0,True,ok,4600,4600
293,53,5.300000000000001,2,215331.7853647,215331.7933274,7.305999984964728,7.962700008647516,4.0062000043690205,2.070399990770966,0.0,True,ok,4489,4489
294,54,5.4,2,215331.8184519,215331.8269146,7.950800005346537,8.462700003292412,4.45970002328977,2.202499978011474,0.0,True,ok,4625,4625
295,55,5.5,2,215331.8520642,215331.8617258,9.10749999457039,9.66159999370575,5.6588000152260065,2.222300012363121,33.612300001550466,True,ok,4379,4379
296,56,5.6000000000000005,2,215331.885107,215331.894018,8.3740999980364,8.910999982617795,5.140099994605407,2.050000010058284,0.0,True,ok,4212,4212
297,57,5.7,2,215331.9187351,215331.9278355,8.290700003271922,9.100400027818978,4.9325999862048775,2.169799990952015,0.0,True,ok,4229,4229
298,58,5.800000000000001,2,215331.951779,215331.96177,9.474499995121732,9.990999998990446,5.23310000426136,2.8995000175200403,0.0,True,ok,4294,4294
299,59,5.9,2,215331.9853611,215331.9944385,8.347700000740588,9.077399998204783,4.900200001429766,2.0904999983031303,0.0,True,ok,4337,4337
300,60,6.0,2,215332.0183618,215332.0278234,8.543300005840138,9.46160001331009,4.736800008686259,2.608599985251203,0.0,True,ok,4334,4334
301,61,6.1000000000000005,2,215332.0520482,215332.06201,9.054800000740215,9.961799980374053,5.3626000008080155,2.3327999806497246,33.686400012811646,True,ok,4169,4169
302,62,6.2,2,215332.0853051,215332.0941922,8.410699985688552,8.887100004358217,5.2241999947000295,1.984099973924458,33.256899972911924,True,ok,4172,4172
303,63,6.300000000000001,2,215332.1186856,215332.1282708,8.436599979177117,9.585199994035065,4.9125000077765435,2.31280000298284,0.0,True,ok,4147,4147
304,64,6.4,2,215332.1516815,215332.1611966,8.902300003683195,9.515100013231859,5.7403999962843955,1.988399977562949,0.0,True,ok,4178,4178
305,65,6.5,2,215332.1852238,215332.1940311,8.15479998709634,8.807299978798255,4.908300004899502,1.923600008012727,0.0,True,ok,4169,4169
306,66,6.6000000000000005,2,215332.2186246,215332.2270419,7.948200014652684,8.417300006840378,4.638599988538772,2.061200008029118,0.0,True,ok,4168,4168
307,67,6.7,2,215332.2523999,215332.2611513,8.075899997493252,8.751399989705533,4.703800019342452,2.1299000072758645,0.0,True,ok,4086,4086
308,68,6.800000000000001,2,215332.2854036,215332.2944565,8.329100004630163,9.052900015376508,4.686600004788488,2.411599998595193,0.0,True,ok,4379,4379
