clip,frame,time_s,mode,post_ms,core_ms,processing_ms,alpha_area_px,status
synthetic,66,2.2,legacy_3,0.4549000004772097,0.0,0.4549000004772097,6312.0,Spatial + temporal continuous depth
synthetic,66,2.2,thin_3,2.593199984403327,0.0,2.593199984403327,2885.0,Spatial + temporal continuous depth
synthetic,66,2.2,banded,2.5643999979365617,0.0,2.5643999979365617,4308.0,Spatial + temporal continuous depth
synthetic,66,2.2,continuous,2.8409000078681856,0.0,2.8409000078681856,4106.591796875,Spatial + temporal continuous depth
synthetic,66,2.2,smooth,2.9175000090617687,0.0,2.9175000090617687,4072.13671875,Spatial + temporal continuous depth
synthetic,67,2.2333333333333334,legacy_3,1.0061000066343695,0.0,1.0061000066343695,6312.0,Spatial + temporal continuous depth
synthetic,67,2.2333333333333334,thin_3,3.2213999947998673,0.0,3.2213999947998673,2885.0,Spatial + temporal continuous depth
synthetic,67,2.2333333333333334,banded,2.604499983135611,0.0,2.604499983135611,4348.0,Spatial + temporal continuous depth
synthetic,67,2.2333333333333334,continuous,3.5917999921366572,0.0,3.5917999921366572,4137.0439453125,Spatial + temporal continuous depth
synthetic,67,2.2333333333333334,smooth,3.7764999724458903,0.0,3.7764999724458903,4103.7236328125,Spatial + temporal continuous depth
synthetic,68,2.2666666666666666,legacy_3,0.6744000129401684,0.0,0.6744000129401684,6312.0,Spatial + temporal continuous depth
synthetic,68,2.2666666666666666,thin_3,3.9511000213678926,0.0,3.9511000213678926,2885.0,Spatial + temporal continuous depth
synthetic,68,2.2666666666666666,banded,4.881000000750646,0.0,4.881000000750646,4384.0,Spatial + temporal continuous depth
synthetic,68,2.2666666666666666,continuous,4.963099985616282,0.0,4.963099985616282,4166.34228515625,Spatial + temporal continuous depth
synthetic,68,2.2666666666666666,smooth,5.219399987254292,0.0,5.219399987254292,4134.19140625,Spatial + temporal continuous depth
synthetic,69,2.3,legacy_3,0.5163000023458153,0.0,0.5163000023458153,6312.0,Spatial + temporal continuous depth
synthetic,69,2.3,thin_3,2.324500004760921,0.0,2.324500004760921,2885.0,Spatial + temporal continuous depth
synthetic,69,2.3,banded,3.4042999905068427,0.0,3.4042999905068427,4415.0,Spatial + temporal continuous depth
synthetic,69,2.3,continuous,3.0965000041760504,0.0,3.0965000041760504,4194.44482421875,Spatial + temporal continuous depth
synthetic,69,2.3,smooth,3.2254000252578408,0.0,3.2254000252578408,4163.5078125,Spatial + temporal continuous depth
synthetic,70,2.3333333333333335,legacy_3,0.5796999903395772,0.0,0.5796999903395772,6312.0,Spatial + temporal continuous depth
synthetic,70,2.3333333333333335,thin_3,4.475800000363961,0.0,4.475800000363961,2885.0,Spatial + temporal continuous depth
synthetic,70,2.3333333333333335,banded,5.166700022527948,0.0,5.166700022527948,4437.0,Spatial + temporal continuous depth
synthetic,70,2.3333333333333335,continuous,6.1923000030219555,0.0,6.1923000030219555,4221.31201171875,Spatial + temporal continuous depth
synthetic,70,2.3333333333333335,smooth,6.8539000058081,0.0,6.8539000058081,4191.6328125,Spatial + temporal continuous depth
synthetic,71,2.3666666666666667,legacy_3,0.5868999869562685,0.0,0.5868999869562685,6312.0,Spatial + temporal continuous depth
synthetic,71,2.3666666666666667,thin_3,4.086000000825152,0.0,4.086000000825152,2885.0,Spatial + temporal continuous depth
synthetic,71,2.3666666666666667,banded,2.6257999998051673,0.0,2.6257999998051673,4457.0,Spatial + temporal continuous depth
synthetic,71,2.3666666666666667,continuous,2.949600020656362,0.0,2.949600020656362,4246.90625,Spatial + temporal continuous depth
synthetic,71,2.3666666666666667,smooth,3.0910999921616167,0.0,3.0910999921616167,4218.5263671875,Spatial + temporal continuous depth
synthetic,72,2.4,legacy_3,0.47500000800937414,0.0,0.47500000800937414,6312.0,Spatial + temporal continuous depth
synthetic,72,2.4,thin_3,2.326399990124628,0.0,2.326399990124628,2885.0,Spatial + temporal continuous depth
synthetic,72,2.4,banded,2.4825000145938247,0.0,2.4825000145938247,4481.0,Spatial + temporal continuous depth
synthetic,72,2.4,continuous,2.963800012366846,0.0,2.963800012366846,4271.1904296875,Spatial + temporal continuous depth
synthetic,72,2.4,smooth,2.9238999995868653,0.0,2.9238999995868653,4244.150390625,Spatial + temporal continuous depth
synthetic,73,2.433333333333333,legacy_3,0.4771999956574291,0.0,0.4771999956574291,6312.0,Spatial + temporal continuous depth
synthetic,73,2.433333333333333,thin_3,2.6310000102967024,0.0,2.6310000102967024,2885.0,Spatial + temporal continuous depth
synthetic,73,2.433333333333333,banded,2.8808999923057854,0.0,2.8808999923057854,4501.0,Spatial + temporal continuous depth
synthetic,73,2.433333333333333,continuous,3.177000005962327,0.0,3.177000005962327,4294.13037109375,Spatial + temporal continuous depth
synthetic,73,2.433333333333333,smooth,3.4998999908566475,0.0,3.4998999908566475,4268.4677734375,Spatial + temporal continuous depth
synthetic,74,2.466666666666667,legacy_3,0.4422999918460846,0.0,0.4422999918460846,6312.0,Spatial + temporal continuous depth
synthetic,74,2.466666666666667,thin_3,5.212099989876151,0.0,5.212099989876151,2885.0,Spatial + temporal continuous depth
synthetic,74,2.466666666666667,banded,5.377199995564297,0.0,5.377199995564297,4517.0,Spatial + temporal continuous depth
synthetic,74,2.466666666666667,continuous,5.93980000121519,0.0,5.93980000121519,4315.6953125,Spatial + temporal continuous depth
synthetic,74,2.466666666666667,smooth,6.903400004375726,0.0,6.903400004375726,4291.4453125,Spatial + temporal continuous depth
synthetic,75,2.5,legacy_3,0.4158999945502728,0.0,0.4158999945502728,6312.0,Spatial + temporal continuous depth
synthetic,75,2.5,thin_3,5.254699994111434,0.0,5.254699994111434,2885.0,Spatial + temporal continuous depth
synthetic,75,2.5,banded,4.264800023520365,0.0,4.264800023520365,4521.0,Spatial + temporal continuous depth
synthetic,75,2.5,continuous,3.0387000006157905,0.0,3.0387000006157905,4335.8544921875,Spatial + temporal continuous depth
synthetic,75,2.5,smooth,4.865299997618422,0.0,4.865299997618422,4313.0517578125,Spatial + temporal continuous depth
synthetic,76,2.533333333333333,legacy_3,0.7444000220857561,0.0,0.7444000220857561,6312.0,Spatial + temporal continuous depth
synthetic,76,2.533333333333333,thin_3,3.3559000003151596,0.0,3.3559000003151596,2885.0,Spatial + temporal continuous depth
synthetic,76,2.533333333333333,banded,3.9028000028338283,0.0,3.9028000028338283,4540.0,Spatial + temporal continuous depth
synthetic,76,2.533333333333333,continuous,4.37219999730587,0.0,4.37219999730587,4354.57958984375,Spatial + temporal continuous depth
synthetic,76,2.533333333333333,smooth,3.1718000245746225,0.0,3.1718000245746225,4333.2568359375,Spatial + temporal continuous depth
synthetic,77,2.566666666666667,legacy_3,0.9003000159282237,0.0,0.9003000159282237,6312.0,Spatial + temporal continuous depth
synthetic,77,2.566666666666667,thin_3,2.451099979225546,0.0,2.451099979225546,2885.0,Spatial + temporal continuous depth
synthetic,77,2.566666666666667,banded,2.5462000048719347,0.0,2.5462000048719347,4555.0,Spatial + temporal continuous depth
synthetic,77,2.566666666666667,continuous,3.253200004110113,0.0,3.253200004110113,4371.8447265625,Spatial + temporal continuous depth
synthetic,77,2.566666666666667,smooth,3.370100021129474,0.0,3.370100021129474,4352.03125,Spatial + temporal continuous depth
synthetic,78,2.6,legacy_3,0.47560001257807016,0.0,0.47560001257807016,6312.0,Spatial + temporal continuous depth
synthetic,78,2.6,thin_3,4.8396000056527555,0.0,4.8396000056527555,2885.0,Spatial + temporal continuous depth
synthetic,78,2.6,banded,4.882300010649487,0.0,4.882300010649487,4570.0,Spatial + temporal continuous depth
synthetic,78,2.6,continuous,5.927999998675659,0.0,5.927999998675659,4387.62646484375,Spatial + temporal continuous depth
synthetic,78,2.6,smooth,3.711600002134219,0.0,3.711600002134219,4369.349609375,Spatial + temporal continuous depth
synthetic,79,2.6333333333333333,legacy_3,0.8925999864004552,0.0,0.8925999864004552,6312.0,Spatial + temporal continuous depth
synthetic,79,2.6333333333333333,thin_3,2.3542999988421798,0.0,2.3542999988421798,2885.0,Spatial + temporal continuous depth
synthetic,79,2.6333333333333333,banded,2.5855000130832195,0.0,2.5855000130832195,4578.0,Spatial + temporal continuous depth
synthetic,79,2.6333333333333333,continuous,2.989000000525266,0.0,2.989000000525266,4402.009765625,Spatial + temporal continuous depth
synthetic,79,2.6333333333333333,smooth,2.858899999409914,0.0,2.858899999409914,4385.18896484375,Spatial + temporal continuous depth
synthetic,80,2.6666666666666665,legacy_3,0.44930001604370773,0.0,0.44930001604370773,6312.0,Spatial + temporal continuous depth
synthetic,80,2.6666666666666665,thin_3,2.283600013470277,0.0,2.283600013470277,2885.0,Spatial + temporal continuous depth
synthetic,80,2.6666666666666665,banded,2.558600011980161,0.0,2.558600011980161,4590.0,Spatial + temporal continuous depth
synthetic,80,2.6666666666666665,continuous,2.96169999637641,0.0,2.96169999637641,4414.921875,Spatial + temporal continuous depth
synthetic,80,2.6666666666666665,smooth,2.9449999856296927,0.0,2.9449999856296927,4399.625,Spatial + temporal continuous depth
synthetic,81,2.7,legacy_3,0.7163000118453056,0.0,0.7163000118453056,6312.0,Spatial + temporal continuous depth
synthetic,81,2.7,thin_3,2.5863000191748142,0.0,2.5863000191748142,2885.0,Spatial + temporal continuous depth
synthetic,81,2.7,banded,2.6046999846585095,0.0,2.6046999846585095,4597.0,Spatial + temporal continuous depth
synthetic,81,2.7,continuous,2.9541999974753708,0.0,2.9541999974753708,4426.2978515625,Spatial + temporal continuous depth
synthetic,81,2.7,smooth,2.9956999933347106,0.0,2.9956999933347106,4412.6015625,Spatial + temporal continuous depth
synthetic,82,2.7333333333333334,legacy_3,0.655500014545396,0.0,0.655500014545396,6312.0,Spatial + temporal continuous depth
synthetic,82,2.7333333333333334,thin_3,2.544100017985329,0.0,2.544100017985329,2885.0,Spatial + temporal continuous depth
synthetic,82,2.7333333333333334,banded,2.889299998059869,0.0,2.889299998059869,4597.0,Spatial + temporal continuous depth
synthetic,82,2.7333333333333334,continuous,5.407999997260049,0.0,5.407999997260049,4436.125,Spatial + temporal continuous depth
synthetic,82,2.7333333333333334,smooth,5.528399982722476,0.0,5.528399982722476,4424.0458984375,Spatial + temporal continuous depth
synthetic,83,2.7666666666666666,legacy_3,0.621499988483265,0.0,0.621499988483265,6312.0,Spatial + temporal continuous depth
synthetic,83,2.7666666666666666,thin_3,2.3126000014599413,0.0,2.3126000014599413,2885.0,Spatial + temporal continuous depth
synthetic,83,2.7666666666666666,banded,2.7251999999862164,0.0,2.7251999999862164,4599.0,Spatial + temporal continuous depth
synthetic,83,2.7666666666666666,continuous,3.123500006040558,0.0,3.123500006040558,4444.455078125,Spatial + temporal continuous depth
synthetic,83,2.7666666666666666,smooth,2.8842000174336135,0.0,2.8842000174336135,4433.9443359375,Spatial + temporal continuous depth
synthetic,84,2.8,legacy_3,0.8181000011973083,0.0,0.8181000011973083,6312.0,Spatial + temporal continuous depth
synthetic,84,2.8,thin_3,2.7003999857697636,0.0,2.7003999857697636,2885.0,Spatial + temporal continuous depth
synthetic,84,2.8,banded,2.5995999749284238,0.0,2.5995999749284238,4601.0,Spatial + temporal continuous depth
synthetic,84,2.8,continuous,2.959100005682558,0.0,2.959100005682558,4451.23583984375,Spatial + temporal continuous depth
synthetic,84,2.8,smooth,6.039200001396239,0.0,6.039200001396239,4442.345703125,Spatial + temporal continuous depth
synthetic,85,2.8333333333333335,legacy_3,0.8535000088158995,0.0,0.8535000088158995,6312.0,Spatial + temporal continuous depth
synthetic,85,2.8333333333333335,thin_3,3.0962000018917024,0.0,3.0962000018917024,2885.0,Spatial + temporal continuous depth
synthetic,85,2.8333333333333335,banded,2.586500020697713,0.0,2.586500020697713,4597.0,Spatial + temporal continuous depth
synthetic,85,2.8333333333333335,continuous,3.04770001093857,0.0,3.04770001093857,4456.4482421875,Spatial + temporal continuous depth
synthetic,85,2.8333333333333335,smooth,2.9857000045012683,0.0,2.9857000045012683,4449.20556640625,Spatial + temporal continuous depth
synthetic,86,2.8666666666666667,legacy_3,0.4563999827951193,0.0,0.4563999827951193,6312.0,Spatial + temporal continuous depth
synthetic,86,2.8666666666666667,thin_3,2.337100013392046,0.0,2.337100013392046,2885.0,Spatial + temporal continuous depth
synthetic,86,2.8666666666666667,banded,2.610299998195842,0.0,2.610299998195842,4599.0,Spatial + temporal continuous depth
synthetic,86,2.8666666666666667,continuous,2.9639999847859144,0.0,2.9639999847859144,4460.0908203125,Spatial + temporal continuous depth
synthetic,86,2.8666666666666667,smooth,2.936400007456541,0.0,2.936400007456541,4454.4990234375,Spatial + temporal continuous depth
synthetic,87,2.9,legacy_3,0.4813999985344708,0.0,0.4813999985344708,6312.0,Spatial + temporal continuous depth
synthetic,87,2.9,thin_3,2.4184000212699175,0.0,2.4184000212699175,2885.0,Spatial + temporal continuous depth
synthetic,87,2.9,banded,2.617399994051084,0.0,2.617399994051084,4601.0,Spatial + temporal continuous depth
synthetic,87,2.9,continuous,3.0178999877534807,0.0,3.0178999877534807,4462.16357421875,Spatial + temporal continuous depth
synthetic,87,2.9,smooth,2.9320000030566007,0.0,2.9320000030566007,4458.2255859375,Spatial + temporal continuous depth
synthetic,88,2.933333333333333,legacy_3,0.4676000098697841,0.0,0.4676000098697841,6312.0,Spatial + temporal continuous depth
synthetic,88,2.933333333333333,thin_3,2.278600004501641,0.0,2.278600004501641,2885.0,Spatial + temporal continuous depth
synthetic,88,2.933333333333333,banded,2.660800004377961,0.0,2.660800004377961,4597.0,Spatial + temporal continuous depth
synthetic,88,2.933333333333333,continuous,5.823100014822558,0.0,5.823100014822558,4462.671875,Spatial + temporal continuous depth
synthetic,88,2.933333333333333,smooth,6.304400012595579,0.0,6.304400012595579,4460.38623046875,Spatial + temporal continuous depth
synthetic,89,2.966666666666667,legacy_3,1.0777999996207654,0.0,1.0777999996207654,6312.0,Spatial + temporal continuous depth
synthetic,89,2.966666666666667,thin_3,2.7578000153880566,0.0,2.7578000153880566,2885.0,Spatial + temporal continuous depth
synthetic,89,2.966666666666667,banded,5.0580000097397715,0.0,5.0580000097397715,4601.0,Spatial + temporal continuous depth
synthetic,89,2.966666666666667,continuous,4.556100000627339,0.0,4.556100000627339,4461.62109375,Spatial + temporal continuous depth
synthetic,89,2.966666666666667,smooth,3.0061999859753996,0.0,3.0061999859753996,4460.98486328125,Spatial + temporal continuous depth
synthetic,90,3.0,legacy_3,1.2568999954964966,0.0,1.2568999954964966,6312.0,Stationary surface / seeded depth noise
synthetic,90,3.0,thin_3,4.3258999940007925,0.0,4.3258999940007925,2885.0,Stationary surface / seeded depth noise
synthetic,90,3.0,banded,4.577599989715964,0.0,4.577599989715964,2885.0,Stationary surface / seeded depth noise
synthetic,90,3.0,continuous,5.780300009064376,0.0,5.780300009064376,2819.306884765625,Stationary surface / seeded depth noise
synthetic,90,3.0,smooth,6.449999986216426,0.0,6.449999986216426,2841.208984375,Stationary surface / seeded depth noise
synthetic,91,3.033333333333333,legacy_3,0.5097999819554389,0.0,0.5097999819554389,6312.0,Stationary surface / seeded depth noise
synthetic,91,3.033333333333333,thin_3,3.476200014119968,0.0,3.476200014119968,2885.0,Stationary surface / seeded depth noise
synthetic,91,3.033333333333333,banded,2.498699992429465,0.0,2.498699992429465,2885.0,Stationary surface / seeded depth noise
synthetic,91,3.033333333333333,continuous,3.250100009609014,0.0,3.250100009609014,3065.9248046875,Stationary surface / seeded depth noise
synthetic,91,3.033333333333333,smooth,3.4312999923713505,0.0,3.4312999923713505,2950.85009765625,Stationary surface / seeded depth noise
synthetic,92,3.066666666666667,legacy_3,0.529799988726154,0.0,0.529799988726154,6312.0,Stationary surface / seeded depth noise
synthetic,92,3.066666666666667,thin_3,2.071700000669807,0.0,2.071700000669807,2885.0,Stationary surface / seeded depth noise
synthetic,92,3.066666666666667,banded,3.8770000101067126,0.0,3.8770000101067126,2885.0,Stationary surface / seeded depth noise
synthetic,92,3.066666666666667,continuous,5.396599997766316,0.0,5.396599997766316,2584.580078125,Stationary surface / seeded depth noise
synthetic,92,3.066666666666667,smooth,5.031800013966858,0.0,5.031800013966858,2772.001953125,Stationary surface / seeded depth noise
synthetic,93,3.1,legacy_3,0.5000999954063445,0.0,0.5000999954063445,6312.0,Stationary surface / seeded depth noise
synthetic,93,3.1,thin_3,2.297200000612065,0.0,2.297200000612065,2885.0,Stationary surface / seeded depth noise
synthetic,93,3.1,banded,2.667599997948855,0.0,2.667599997948855,2885.0,Stationary surface / seeded depth noise
synthetic,93,3.1,continuous,2.7919000131078064,0.0,2.7919000131078064,2877.664306640625,Stationary surface / seeded depth noise
synthetic,93,3.1,smooth,3.195099998265505,0.0,3.195099998265505,2823.41552734375,Stationary surface / seeded depth noise
synthetic,94,3.1333333333333333,legacy_3,1.0288000048603863,0.0,1.0288000048603863,6312.0,Stationary surface / seeded depth noise
synthetic,94,3.1333333333333333,thin_3,2.298900013556704,0.0,2.298900013556704,2885.0,Stationary surface / seeded depth noise
synthetic,94,3.1333333333333333,banded,2.5191000022459775,0.0,2.5191000022459775,2885.0,Stationary surface / seeded depth noise
synthetic,94,3.1333333333333333,continuous,3.239100013161078,0.0,3.239100013161078,2954.5048828125,Stationary surface / seeded depth noise
synthetic,94,3.1333333333333333,smooth,3.689599980134517,0.0,3.689599980134517,2887.40673828125,Stationary surface / seeded depth noise
synthetic,95,3.1666666666666665,legacy_3,0.909399997908622,0.0,0.909399997908622,6312.0,Stationary surface / seeded depth noise
synthetic,95,3.1666666666666665,thin_3,3.523699997458607,0.0,3.523699997458607,2885.0,Stationary surface / seeded depth noise
synthetic,95,3.1666666666666665,banded,3.370799997355789,0.0,3.370799997355789,2885.0,Stationary surface / seeded depth noise
synthetic,95,3.1666666666666665,continuous,5.702399997971952,0.0,5.702399997971952,2926.25,Stationary surface / seeded depth noise
synthetic,95,3.1666666666666665,smooth,4.400800011353567,0.0,4.400800011353567,2906.30712890625,Stationary surface / seeded depth noise
synthetic,96,3.2,legacy_3,0.44139998499304056,0.0,0.44139998499304056,6312.0,Stationary surface / seeded depth noise
synthetic,96,3.2,thin_3,2.347300003748387,0.0,2.347300003748387,2885.0,Stationary surface / seeded depth noise
synthetic,96,3.2,banded,3.202499996405095,0.0,3.202499996405095,2885.0,Stationary surface / seeded depth noise
synthetic,96,3.2,continuous,2.806999982567504,0.0,2.806999982567504,2843.43603515625,Stationary surface / seeded depth noise
synthetic,96,3.2,smooth,3.0141999886836857,0.0,3.0141999886836857,2875.68017578125,Stationary surface / seeded depth noise
synthetic,97,3.2333333333333334,legacy_3,0.8070999756455421,0.0,0.8070999756455421,6312.0,Stationary surface / seeded depth noise
synthetic,97,3.2333333333333334,thin_3,2.462799981003627,0.0,2.462799981003627,2885.0,Stationary surface / seeded depth noise
synthetic,97,3.2333333333333334,banded,2.416899980744347,0.0,2.416899980744347,2885.0,Stationary surface / seeded depth noise
synthetic,97,3.2333333333333334,continuous,2.8221000102348626,0.0,2.8221000102348626,2858.53662109375,Stationary surface / seeded depth noise
synthetic,97,3.2333333333333334,smooth,2.835499995853752,0.0,2.835499995853752,2867.33837890625,Stationary surface / seeded depth noise
synthetic,98,3.2666666666666666,legacy_3,0.4489000129979104,0.0,0.4489000129979104,6312.0,Stationary surface / seeded depth noise
synthetic,98,3.2666666666666666,thin_3,2.154699992388487,0.0,2.154699992388487,2885.0,Stationary surface / seeded depth noise
synthetic,98,3.2666666666666666,banded,2.924400003394112,0.0,2.924400003394112,2885.0,Stationary surface / seeded depth noise
synthetic,98,3.2666666666666666,continuous,2.886000002035871,0.0,2.886000002035871,3118.733154296875,Stationary surface / seeded depth noise
synthetic,98,3.2666666666666666,smooth,2.9677999846171588,0.0,2.9677999846171588,2989.683837890625,Stationary surface / seeded depth noise
synthetic,99,3.3,legacy_3,0.4820000031031668,0.0,0.4820000031031668,6312.0,Stationary surface / seeded depth noise
synthetic,99,3.3,thin_3,3.480200015474111,0.0,3.480200015474111,2885.0,Stationary surface / seeded depth noise
synthetic,99,3.3,banded,2.4744000111240894,0.0,2.4744000111240894,2885.0,Stationary surface / seeded depth noise
synthetic,99,3.3,continuous,3.0647999956272542,0.0,3.0647999956272542,2945.3896484375,Stationary surface / seeded depth noise
synthetic,99,3.3,smooth,2.954600000521168,0.0,2.954600000521168,2968.131103515625,Stationary surface / seeded depth noise
synthetic,100,3.3333333333333335,legacy_3,0.9447999764233828,0.0,0.9447999764233828,6312.0,Stationary surface / seeded depth noise
synthetic,100,3.3333333333333335,thin_3,4.997899988666177,0.0,4.997899988666177,2885.0,Stationary surface / seeded depth noise
synthetic,100,3.3333333333333335,banded,4.535700019914657,0.0,4.535700019914657,2885.0,Stationary surface / seeded depth noise
synthetic,100,3.3333333333333335,continuous,4.617099999450147,0.0,4.617099999450147,2877.829833984375,Stationary surface / seeded depth noise
synthetic,100,3.3333333333333335,smooth,3.5392999998293817,0.0,3.5392999998293817,2924.195556640625,Stationary surface / seeded depth noise
synthetic,101,3.3666666666666667,legacy_3,0.5020000098738819,0.0,0.5020000098738819,6312.0,Stationary surface / seeded depth noise
synthetic,101,3.3666666666666667,thin_3,2.2567999840248376,0.0,2.2567999840248376,2885.0,Stationary surface / seeded depth noise
synthetic,101,3.3666666666666667,banded,2.415900002233684,0.0,2.415900002233684,2885.0,Stationary surface / seeded depth noise
synthetic,101,3.3666666666666667,continuous,2.8546999965328723,0.0,2.8546999965328723,2718.686279296875,Stationary surface / seeded depth noise
synthetic,101,3.3666666666666667,smooth,3.1909999961499125,0.0,3.1909999961499125,2824.21630859375,Stationary surface / seeded depth noise
synthetic,102,3.4,legacy_3,0.6108999950811267,0.0,0.6108999950811267,6312.0,Stationary surface / seeded depth noise
synthetic,102,3.4,thin_3,5.1164000178687274,0.0,5.1164000178687274,2885.0,Stationary surface / seeded depth noise
synthetic,102,3.4,banded,4.919799976050854,0.0,4.919799976050854,2885.0,Stationary surface / seeded depth noise
synthetic,102,3.4,continuous,6.206899997778237,0.0,6.206899997778237,2962.107421875,Stationary surface / seeded depth noise
synthetic,102,3.4,smooth,6.846400006907061,0.0,6.846400006907061,2891.34326171875,Stationary surface / seeded depth noise
synthetic,103,3.433333333333333,legacy_3,1.1918999953195453,0.0,1.1918999953195453,6312.0,Stationary surface / seeded depth noise
synthetic,103,3.433333333333333,thin_3,4.089499998372048,0.0,4.089499998372048,2885.0,Stationary surface / seeded depth noise
synthetic,103,3.433333333333333,banded,2.7552000246942043,0.0,2.7552000246942043,2885.0,Stationary surface / seeded depth noise
synthetic,103,3.433333333333333,continuous,2.8292000060901046,0.0,2.8292000060901046,2577.82470703125,Stationary surface / seeded depth noise
synthetic,103,3.433333333333333,smooth,3.094299987424165,0.0,3.094299987424165,2738.793212890625,Stationary surface / seeded depth noise
synthetic,104,3.466666666666667,legacy_3,0.5112999933771789,0.0,0.5112999933771789,6312.0,Stationary surface / seeded depth noise
synthetic,104,3.466666666666667,thin_3,2.4267999979201704,0.0,2.4267999979201704,2885.0,Stationary surface / seeded depth noise
synthetic,104,3.466666666666667,banded,2.4283999809995294,0.0,2.4283999809995294,2885.0,Stationary surface / seeded depth noise
synthetic,104,3.466666666666667,continuous,2.860799984773621,0.0,2.860799984773621,2838.37109375,Stationary surface / seeded depth noise
synthetic,104,3.466666666666667,smooth,5.679099995177239,0.0,5.679099995177239,2787.24609375,Stationary surface / seeded depth noise
synthetic,105,3.5,legacy_3,0.8173999958671629,0.0,0.8173999958671629,6312.0,Stationary surface / seeded depth noise
synthetic,105,3.5,thin_3,2.9387999966274947,0.0,2.9387999966274947,2885.0,Stationary surface / seeded depth noise
synthetic,105,3.5,banded,2.3381999926641583,0.0,2.3381999926641583,2885.0,Stationary surface / seeded depth noise
synthetic,105,3.5,continuous,4.241699993144721,0.0,4.241699993144721,2814.6142578125,Stationary surface / seeded depth noise
synthetic,105,3.5,smooth,2.7806999860331416,0.0,2.7806999860331416,2800.56298828125,Stationary surface / seeded depth noise
synthetic,106,3.533333333333333,legacy_3,0.5058000097051263,0.0,0.5058000097051263,6312.0,Stationary surface / seeded depth noise
synthetic,106,3.533333333333333,thin_3,4.318899998907,0.0,4.318899998907,2885.0,Stationary surface / seeded depth noise
synthetic,106,3.533333333333333,banded,4.657999990740791,0.0,4.657999990740791,2885.0,Stationary surface / seeded depth noise
synthetic,106,3.533333333333333,continuous,6.081200001062825,0.0,6.081200001062825,2934.150390625,Stationary surface / seeded depth noise
synthetic,106,3.533333333333333,smooth,6.061399995815009,0.0,6.061399995815009,2865.587890625,Stationary surface / seeded depth noise
synthetic,107,3.566666666666667,legacy_3,0.7597999938298017,0.0,0.7597999938298017,6312.0,Stationary surface / seeded depth noise
synthetic,107,3.566666666666667,thin_3,2.3472000029869378,0.0,2.3472000029869378,2885.0,Stationary surface / seeded depth noise
synthetic,107,3.566666666666667,banded,2.483299991581589,0.0,2.483299991581589,2885.0,Stationary surface / seeded depth noise
synthetic,107,3.566666666666667,continuous,2.834399987477809,0.0,2.834399987477809,2713.43017578125,Stationary surface / seeded depth noise
synthetic,107,3.566666666666667,smooth,2.7074000099673867,0.0,2.7074000099673867,2791.55078125,Stationary surface / seeded depth noise
synthetic,108,3.6,legacy_3,0.45089999912306666,0.0,0.45089999912306666,6312.0,Stationary surface / seeded depth noise
synthetic,108,3.6,thin_3,2.6683000032790005,0.0,2.6683000032790005,2885.0,Stationary surface / seeded depth noise
synthetic,108,3.6,banded,2.549099997850135,0.0,2.549099997850135,2885.0,Stationary surface / seeded depth noise
synthetic,108,3.6,continuous,2.9728999943472445,0.0,2.9728999943472445,3178.974609375,Stationary surface / seeded depth noise
synthetic,108,3.6,smooth,2.985600003739819,0.0,2.985600003739819,2980.11181640625,Stationary surface / seeded depth noise
synthetic,109,3.6333333333333333,legacy_3,0.5001999961677939,0.0,0.5001999961677939,6312.0,Stationary surface / seeded depth noise
synthetic,109,3.6333333333333333,thin_3,2.1723000099882483,0.0,2.1723000099882483,2885.0,Stationary surface / seeded depth noise
synthetic,109,3.6333333333333333,banded,2.7593999984674156,0.0,2.7593999984674156,2885.0,Stationary surface / seeded depth noise
synthetic,109,3.6333333333333333,continuous,2.767500001937151,0.0,2.767500001937151,2745.930908203125,Stationary surface / seeded depth noise
synthetic,109,3.6333333333333333,smooth,2.7111000090371817,0.0,2.7111000090371817,2866.21142578125,Stationary surface / seeded depth noise
synthetic,110,3.6666666666666665,legacy_3,0.44800000614486635,0.0,0.44800000614486635,6312.0,Stationary surface / seeded depth noise
synthetic,110,3.6666666666666665,thin_3,3.488699992885813,0.0,3.488699992885813,2885.0,Stationary surface / seeded depth noise
synthetic,110,3.6666666666666665,banded,3.643400006694719,0.0,3.643400006694719,2885.0,Stationary surface / seeded depth noise
synthetic,110,3.6666666666666665,continuous,5.937700014328584,0.0,5.937700014328584,3028.605224609375,Stationary surface / seeded depth noise
synthetic,110,3.6666666666666665,smooth,5.819199985126033,0.0,5.819199985126033,2945.23876953125,Stationary surface / seeded depth noise
synthetic,111,3.7,legacy_3,0.43990000267513096,0.0,0.43990000267513096,6312.0,Stationary surface / seeded depth noise
synthetic,111,3.7,thin_3,4.752099979668856,0.0,4.752099979668856,2885.0,Stationary surface / seeded depth noise
synthetic,111,3.7,banded,4.909200011752546,0.0,4.909200011752546,2885.0,Stationary surface / seeded depth noise
synthetic,111,3.7,continuous,5.702499998733401,0.0,5.702499998733401,2836.51708984375,Stationary surface / seeded depth noise
synthetic,111,3.7,smooth,3.4314000222366303,0.0,3.4314000222366303,2892.35986328125,Stationary surface / seeded depth noise
synthetic,112,3.7333333333333334,legacy_3,0.5074000218883157,0.0,0.5074000218883157,6312.0,Stationary surface / seeded depth noise
synthetic,112,3.7333333333333334,thin_3,6.052700016880408,0.0,6.052700016880408,2885.0,Stationary surface / seeded depth noise
